Index,name,combined.selection,direction,sig dir,size FC,size log FC,size LV,log mean Pumpkin,log mean Tomatillo
1,zymosterol,,increase,increase,6.298,0.863203859,0.0721910417,1.928992938,2.7922165354
2,xylose,,increase,increase,1.276,0.3571722577,0.0863978876,3.4406992273,3.7979481177
3,xylonic acid,,decrease,decrease,2.1739130435,0.5015950241,0.0943539181,3.1696744341,2.83272175
4,valine,,increase,increase,0.639,0.2145789536,0.0698743397,4.1661956835,4.3808155159
5,urea,,increase,increase,0.573,0.1967287226,0.053811967,3.2125648948,3.4093976705
6,tyrosine,,increase,increase,1.956,0.4707044297,0.0841605805,3.475004953,3.9457721241
7,tyramine,,decrease,decrease,1.6447368421,0.4223824651,0.0663597405,3.9177548816,3.7018485022
8,tryptophan,,increase,increase,56.355,1.7585712841,0.1007623276,3.3319837277,5.0905569465
9,trehalose,,decrease,decrease,19.6078431373,1.3140325399,0.1108827679,4.617743635,3.3287702248
10,"trans-3,5-dimethoxy-4-hydroxycinnamaldehyde",,increase,increase,19.446,1.3106083565,0.1075701905,1.98788961,3.2985073947
11,tocopherol beta NIST,,increase,NULL,0.018,0.007747778,0.0092238152,2.6983905586,2.7060773873
12,tocopherol alpha,,increase,increase,3.767,0.6782451519,0.1082282303,4.0215786108,4.69980594
13,threonine,,increase,NULL,0.038,0.0161973535,0.0025501974,3.9781196232,3.9944381399
14,threonic acid,,decrease,decrease,5,0.7781512504,0.1040097186,4.5119301286,3.8131360147
15,threitol,,increase,increase,2.684,0.5663196215,0.1088022554,2.9173304261,3.4836229519
16,tagatose,,increase,increase,6.002,0.8452221064,0.1104009602,2.829035607,3.6742715816
17,sulfuric acid,,increase,NULL,49.931,1.7069822034,0.0438439859,1.480725379,3.1877086864
18,sucrose,,increase,NULL,0.016,0.0068937079,5.95109445848077E-005,5.4570893811,5.4639483294
19,succinic acid,,increase,increase,2.883,0.5891673905,0.0983987489,3.3882344548,3.9773920435
20,succinate semialdehyde,,increase,NULL,0.048,0.0203612826,0.0061206079,2.298125005,2.3185850101
21,suberyl glycine,,decrease,decrease,5.7142857143,0.8269998179,0.0901965738,2.5954962218,1.8377988013
22,stigmasterol,,increase,increase,3.051,0.6075622432,0.0743278428,2.5145477527,3.1221066081
23,stearic acid,,increase,NULL,0.1,0.0413926852,0.0165672769,4.3709862319,4.4122841057
24,squalene,,increase,increase,3.372,0.6406801533,0.1083076146,2.560803002,3.2015109182
25,spermidine,,increase,increase,0.84,0.264817823,0.0648415939,2.8058971381,3.0707764628
26,sorbitol,,increase,increase,1.953,0.470263447,0.1041621369,3.2979974669,3.7681877898
27,sophorose,,increase,increase,5.096,0.7850449583,0.1108995598,2.9930686516,3.7781150577
28,shikimic acid,,decrease,decrease,10.5263157895,1.0616905139,0.1007622511,4.1829825922,3.1610184292
29,serine,,decrease,decrease,4.9019607843,0.7709963195,0.1010568622,4.8930512234,4.2025132915
30,ribose,,increase,increase,0.614,0.2079035304,0.0657865168,2.5256925245,2.7336652909
31,ribonic acid,,decrease,decrease,1.4771048744,0.3939443939,0.0616005318,3.0727093227,2.9035421416
32,ribitol,,increase,increase,10.179,1.0484029562,0.0958545874,3.3645040928,4.4128999397
33,raffinose,,decrease,decrease,76.9230769231,1.8916660931,0.1116630185,5.4897361218,3.6037576556
34,quinic acid,,increase,increase,419.219,2.6234756849,0.0617516636,2.1818435879,4.8053195811
35,pyrophosphate,,decrease,decrease,1.8656716418,0.457226426,0.0845133189,3.2752921545,3.0046079422
36,"pyrazine 2,5-dihydroxy  NIST",,decrease,NULL,1.3440860215,0.3699735451,0.0361922049,3.1696499468,3.0409318254
37,putrescine,,increase,increase,3.293,0.6327608885,0.0874417778,3.4806775202,4.1134614636
38,"propane-1,3-diol NIST",,increase,NULL,0.115,0.0472748674,0.0255724854,3.3369764436,3.3843534141
39,phytol,,decrease,decrease,2.0491803279,0.4841831092,0.1021247815,4.2788374041,3.9670406912
40,phosphoric acid,,increase,increase,17.454,1.2660905163,0.1035226323,3.4863360054,4.7524249294
41,phenylethylamine,,increase,increase,1.915,0.4646385591,0.0665322621,2.2415879823,2.7062197789
42,phenylethanol NIST ,,increase,increase,4.647,0.7518177877,0.082883486,1.6564176537,2.4082399653
43,phenylalanine,,increase,increase,1.271,0.3562171342,0.0878506913,3.4215765084,3.7778072978
44,pentitol,,decrease,NULL,1.0298661174,0.3074673944,0.0019829587,3.3190539825,3.3063177811
45,pelargonic acid,,increase,NULL,0.015,0.0064660422,0.00113872,3.4619360024,3.4685688527
46,pantothenic acid,,increase,increase,1.714,0.4336098433,0.0986442798,3.3516835972,3.7852170937
47,palmitic acid,,decrease,NULL,1.0834236186,0.3187775832,0.0256616974,3.9381943828,3.9034698285
48,oxoproline,,increase,increase,0.297,0.1129399761,0.0523488837,4.9653894783,5.0783114851
49,oxalic acid,,increase,increase,2.813,0.5812668053,0.0890175362,3.7324004618,4.3136932569
50,oleic acid,,decrease,decrease,2.5188916877,0.5464058994,0.0739582074,2.9012766462,2.5006023506
51,N-methylalanine,,decrease,NULL,1.3404825737,0.3693054119,0.0377981834,2.8022604759,2.6751670897
52,nicotianamine,,decrease,decrease,2.8328611898,0.5835230912,0.0935549503,3.0928375634,2.6403157706
53,N-acetylmannosamine,,increase,increase,3.381,0.6415732532,0.1084284836,3.9942511455,4.6358555528
54,N-acetyl-D-hexosamine,,increase,increase,1.57,0.4099331233,0.0727400984,3.7788684501,4.1888488324
55,myristic acid,,increase,NULL,0.013,0.0056094454,0.0007343255,3.231639469,3.23714562
56,mucic acid,,increase,NULL,1.026,0.306639441,0.0403878214,2.1975102828,2.5041309059
57,methionine,,decrease,decrease,2.7173913043,0.5702382787,0.0987722218,3.1278064487,2.6936536812
58,methanolphosphate,,increase,increase,2.788,0.5784099703,0.05895819,2.6585678278,3.2369569103
59,melibiose,,increase,increase,0.864,0.270445908,0.0905109582,2.7553666116,3.0258177033
60,melezitose,,decrease,decrease,2.8011204482,0.5799116315,0.1062323778,2.9183361934,2.4705574852
61,mannonic acid NIST,,increase,increase,0.841,0.2650537885,0.0469874827,2.4847742189,2.7498650908
62,mannitol,,increase,increase,76.094,1.8870205795,0.0833873133,3.736841194,5.6238626427
63,maltotriose,,decrease,decrease,4.2016806723,0.7161436876,0.0967550858,2.7485756169,2.1257522763
64,maltose,,decrease,decrease,3.9682539683,0.6962037881,0.0907146095,4.3836583096,3.7856382407
65,malonic acid,,increase,increase,2.463,0.5394524915,0.1023126645,3.2608859201,3.8003561616
66,malic acid,,increase,increase,0.824,0.261024834,0.0480083684,4.8052119121,5.0663048004
67,maleimide,,increase,increase,14.779,1.1980794762,0.1118917088,2.5763413502,3.77441355
68,maleic acid,,decrease,decrease,1.3422818792,0.3696391585,0.0520840584,5.8836075471,5.7556763936
69,lyxose,,increase,increase,1.33,0.367355921,0.0750067564,2.5775875332,2.9448937413
70,lysine,,increase,increase,3.975,0.6967930851,0.1006861747,2.9899686438,3.6867851787
71,linolenic acid,,decrease,decrease,25.641025641,1.4255509405,0.0949035864,4.4953257478,3.081227254
72,linoleic acid,,increase,NULL,0.18,0.0718820073,0.0092349147,2.4071075149,2.4789270556
73,levoglucosan,,increase,increase,6.917,0.8985606449,0.1060742925,2.9149598651,3.8135142715
74,leucine,,increase,increase,1.056,0.3130231103,0.0663525221,3.6453649492,3.9583050131
75,lauric acid,,decrease,decrease,25.641025641,1.4255509405,0.0998835749,4.6474114983,3.2367890994
76,lanosterol,,decrease,decrease,1.7730496454,0.4429576447,0.0715613242,3.0580145659,2.8094474793
77,lactic acid,,decrease,NULL,1.0131712259,0.3038807144,0.0015513486,3.3604829643,3.3548284633
78,isothreonic acid,,decrease,decrease,3.1847133758,0.6216657172,0.106019089,3.7434966991,3.240362012
79,isoleucine,,increase,increase,0.382,0.140508043,0.0523109302,4.0003364479,4.1407881596
80,isocitric acid,,increase,NULL,0.231,0.0902580529,0.0376217874,3.8339806755,3.9243869846
81,isochlorogenic acid,,increase,increase,13.923,1.173856139,0.1122377402,2.5138831856,3.6877444201
82,myo-inositol ,,increase,increase,2.518,0.5462958351,0.1071139067,5.2559975333,5.802246838
83,idonic acid NIST,,increase,increase,0.613,0.2076343674,0.0848800986,2.6622067464,2.8699647064
84,hydroxylamine,,increase,increase,0.922,0.2837533833,0.0885228086,2.318411188,2.6021504599
85,homoserine,,decrease,decrease,26.3157894737,1.4364137569,0.1022220505,3.1686938636,1.7442929831
86,2-deoxyhexose ,,decrease,NULL,1.0204081633,0.3054391146,0.0044063712,2.9079037836,2.8989536014
87,glycolic acid,,decrease,decrease,1.3850415512,0.3774959495,0.0629851896,2.852937226,2.7116666579
88,glycine,,decrease,decrease,2.2624434389,0.513542991,0.100608752,3.8763766294,3.5215085585
89,glycerol-alpha-phosphate,,decrease,decrease,1.6694490818,0.4264216414,0.0706785613,3.6667675034,3.4444481795
90,glycerol-3-galactoside,,decrease,decrease,4.347826087,0.7281772754,0.0788703672,4.5713001544,3.9338203891
91,glycerol,,decrease,decrease,1.7730496454,0.4429576447,0.0812753068,4.2451876479,3.9965153204
92,glycero-guloheptose NIST,,increase,increase,12.669,1.1357367435,0.0776570677,3.3958212824,4.5315587432
93,glyceric acid,,decrease,decrease,20.8333333333,1.3391200453,0.09679347,5.3512800179,4.0345215073
94,glutamine,,decrease,decrease,4.9751243781,0.77634695,0.103043828,4.0703457677,3.3738311451
95,glutamic acid,,decrease,decrease,2.3752969121,0.5283119821,0.0967202745,5.4204673531,5.0445090556
96,glucose-6-phosphate,,decrease,decrease,2.0964360587,0.4908621163,0.0754236831,3.3897270549,3.0681858617
97,glucose-1-phosphate,,increase,increase,5.915,0.8397921844,0.1109149742,3.536926511,4.3766985911
98,glucose,,increase,increase,4.883,0.7695988484,0.0798984248,4.2330553668,5.0026781984
99,gluconic acid lactone,,increase,increase,2.952,0.5968169359,0.1064248575,2.2831126919,2.8799555851
100,glucoheptulose,,increase,increase,34.77,1.5535189401,0.1106166949,2.9792827396,4.532807442
101,galacturonic acid,,increase,increase,4.441,0.7356787259,0.1034783313,2.1854004832,2.9210792525
102,galactose-6-phosphate,,decrease,decrease,1.8587360595,0.4561740598,0.0844527773,2.7294347894,2.4605219929
103,galactonic acid,,increase,increase,2.911,0.592287816,0.0969846318,2.897443806,3.4897827584
104,galactinol,,decrease,decrease,1.497005988,0.3974195838,0.065381539,5.882935396,5.7075911807
105,GABA,,decrease,decrease,8.1967213115,0.9636330262,0.0674990524,5.103328701,4.1909336892
106,fumaric acid,,increase,NULL,0.056,0.0236639182,8.02907324422986E-006,4.9864092979,5.0101691679
107,fucose + rhamnose,,increase,increase,0.788,0.2523675145,0.0830667835,3.4543493293,3.7067746607
108,fructose-6-phosphate,,decrease,decrease,2.2573363431,0.5128626049,0.0818448271,3.1889284838,2.8354263217
109,fructose,,increase,increase,7.45,0.9268567089,0.1013519284,4.8929998308,5.8198716713
110,ferulic acid,,decrease,NULL,1.3020833333,0.3621210406,0.037429913,2.9525906615,2.8377462201
111,FAD,,decrease,NULL,1.0204081633,0.3054391146,0.0018982605,2.6213494109,2.6124306282
112,ethanolamine,,decrease,decrease,3.8461538462,0.6853971971,0.1086592952,4.8526954608,4.267146296
113,erythronic acid lactone,,increase,NULL,0.419,0.1519823955,0.0427335074,3.8507942417,4.0028749026
114,erythritol,,increase,increase,16.965,1.2544272215,0.0790190852,2.2399248133,3.4943633393
115,dehydroascorbic acid,,increase,increase,29.873,1.4895788329,0.1093315616,3.7099197853,5.1994939462
116,cysteine-glycine,,increase,increase,3.526,0.6557145496,0.0897180322,2.088726564,2.7444885672
117,cysteine,,increase,increase,13.682,1.1667852197,0.0834492568,2.8554686769,4.0222496124
118,cystathionine,,increase,increase,0.49,0.1731862684,0.0760669869,2.968405111,3.1416587698
119,conduritol beta expoxide,,increase,increase,9.709,1.0297489186,0.111486932,1.7751247958,2.804877401
120,citrulline,,increase,increase,0.809,0.2574385669,0.0743531352,2.4328357234,2.6902699334
121,citric acid,,increase,increase,10.731,1.0693350348,0.1028776971,4.8439565181,5.9132826203
122,cis-caffeic acid,,decrease,decrease,4.1152263374,0.708864855,0.0942505327,3.0983263961,2.4837061352
123,cholesterol,,decrease,decrease,22.7272727273,1.3752478222,0.0980217781,4.5286371457,3.1766699327
124,chlorogenic acid,,increase,increase,46.788,1.679318855,0.1123693186,3.127563698,4.8068806131
125,cellobiotol,,increase,increase,7.57,0.9329808219,0.0994322525,2.9350872112,3.8680857846
126,capric acid,,decrease,decrease,4.4843049327,0.739121594,0.0614678455,3.6058166303,2.9539206906
127,caffeic acid,,decrease,decrease,14.0845070423,1.1785311221,0.1027736021,4.2802728759,3.1289643885
128,butyrolactam NIST,,decrease,decrease,4.7393364929,0.7588616878,0.0776907342,3.3885748052,2.7120180005
129,beta-sitosterol,,increase,increase,1.418,0.3834562965,0.0909039648,3.0216371497,3.4051043539
130,beta-gentiobiose,,increase,increase,18.177,1.2827806682,0.0910106539,2.140926842,3.4236963232
131,beta-alanine,,decrease,NULL,1.7182130584,0.4342834945,0.0401364878,2.1830324594,1.9477603819
132,benzylalcohol,,increase,NULL,0.349,0.1300119497,0.0465532051,2.320838389,2.4508903228
133,benzoic acid,,increase,NULL,0.113,0.0464951643,0.0233754158,3.1087341086,3.1553866516
134,aspartic acid,,decrease,decrease,3.1055900621,0.6133755835,0.1010274036,5.0937146184,4.6021531737
135,asparagine,,decrease,decrease,3.2258064516,0.6259096018,0.0975907769,3.4886329615,2.9803821719
136,ascorbic acid,,increase,increase,8.886,0.9950206061,0.0977202069,2.4217409931,3.4167652867
137,arabitol,,increase,increase,11.29,1.0895518829,0.1098828962,2.1905651271,3.2801039078
138,arabinose,,increase,NULL,0.051,0.021602716,0.0138966133,3.149706522,3.1714826734
139,alpha ketoglutaric acid,,increase,increase,3.112,0.614053106,0.1046835962,3.4654324256,4.0794375248
140,alanine,,decrease,decrease,2.9585798817,0.5975394132,0.0894800915,4.855468172,4.3837779768
141,aconitic acid,,increase,increase,0.617,0.2087100199,0.061659453,3.8232948663,4.0320073102
142,6-deoxyglucitol NIST,,increase,increase,4.488,0.7394141027,0.1084097624,2.9664155258,3.7058209647
143,4-hydroxycinnamic acid,,decrease,decrease,2.7932960894,0.5790167433,0.0674608928,3.3761205256,2.9303546306
144,3-hydroxypropionic acid,,decrease,NULL,1.4245014245,0.3846224436,0.0318225919,3.0839503,2.9305670099
145,2-ketoglucose dimethylacetal NIST,,decrease,decrease,3.3898305085,0.6424477524,0.0761929,3.4626101014,2.9326005845
146,1-monostearin,,decrease,NULL,1.1376564278,0.329937905,0.0094895195,2.814580516,2.7583440634
147,1-monopalmitin,,increase,NULL,0.101,0.041787319,0.0014182414,3.2474822607,3.2894402979
148,"1,2-anhydro-myo-inositol NIST",,increase,increase,16.577,1.2449447527,0.112617518,3.1193108876,4.3642538601
